locus_tag	ftype	gene	EC_number	product
SRR6317347_02482	gene	vapC		
SRR6317347_02483	CDS	accA	6.4.1.2	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
SRR6317347_02483	gene	accA		
SRR6317347_02484	CDS	dnaE	2.7.7.7	DNA polymerase III subunit alpha
SRR6317347_02484	gene	dnaE		
SRR6317347_02485	CDS	rnhB	3.1.26.4	Ribonuclease HII
SRR6317347_02485	gene	rnhB		
SRR6317347_02486	CDS	lpxB	2.4.1.182	Lipid-A-disaccharide synthase
SRR6317347_02486	gene	lpxB		
SRR6317347_02487	CDS	lpxA	2.3.1.129	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
SRR6317347_02487	gene	lpxA		
SRR6317347_02488	CDS	fabZ	4.2.1.59	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
SRR6317347_02488	gene	fabZ		
SRR6317347_02489	CDS	lpxD_2	2.3.1.191	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
SRR6317347_02489	gene	lpxD_2		
SRR6317347_02490	CDS	skp		Chaperone protein Skp
SRR6317347_02490	gene	skp		
SRR6317347_02491	CDS	bamA		Outer membrane protein assembly factor BamA
SRR6317347_02491	gene	bamA		
SRR6317347_02492	CDS	rseP	3.4.24.-	Regulator of sigma-E protease RseP
SRR6317347_02492	gene	rseP		
SRR6317347_02493	CDS	cdsA	2.7.7.41	Phosphatidate cytidylyltransferase
SRR6317347_02493	gene	cdsA		
SRR6317347_02494	CDS	uppS	2.5.1.31	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
SRR6317347_02494	gene	uppS		
SRR6317347_02495	CDS	dxr	1.1.1.267	1-deoxy-D-xylulose 5-phosphate reductoisomerase
SRR6317347_02495	gene	dxr		
SRR6317347_02496	CDS	frr		Ribosome-recycling factor
SRR6317347_02496	gene	frr		
SRR6317347_02497	CDS	pyrH	2.7.4.22	Uridylate kinase
SRR6317347_02497	gene	pyrH		
SRR6317347_02498	CDS	tsf		Elongation factor Ts
SRR6317347_02498	gene	tsf		
SRR6317347_02499	CDS	rpsB		30S ribosomal protein S2
SRR6317347_02499	gene	rpsB		
SRR6317347_02500	CDS	map	3.4.11.18	Methionine aminopeptidase
SRR6317347_02500	gene	map		
SRR6317347_02501	CDS	glnD		Bifunctional uridylyltransferase/uridylyl-removing enzyme
SRR6317347_02501	gene	glnD		
SRR6317347_02502	CDS	dapD	2.3.1.117	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
SRR6317347_02502	gene	dapD		
SRR6317347_02503	CDS	proP_2		Proline/betaine transporter
SRR6317347_02503	gene	proP_2		
SRR6317347_02504	CDS			hypothetical protein
SRR6317347_02504	gene			
SRR6317347_02505	CDS	cdaR		Carbohydrate diacid regulator
SRR6317347_02505	gene	cdaR		
SRR6317347_02506	CDS	degP	3.4.21.107	Periplasmic serine endoprotease DegP
SRR6317347_02506	gene	degP		
SRR6317347_02507	CDS	dgt	3.1.5.1	Deoxyguanosinetriphosphate triphosphohydrolase
SRR6317347_02507	gene	dgt		
SRR6317347_02508	CDS	mtnN	3.2.2.9	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
SRR6317347_02508	gene	mtnN		
SRR6317347_02509	CDS	btuF		Vitamin B12-binding protein
SRR6317347_02509	gene	btuF		
SRR6317347_02510	CDS			hypothetical protein
SRR6317347_02510	gene			
SRR6317347_02511	CDS	erpA		Iron-sulfur cluster insertion protein ErpA
SRR6317347_02511	gene	erpA		
SRR6317347_02512	CDS	clcA		H(+)/Cl(-) exchange transporter ClcA
SRR6317347_02512	gene	clcA		
SRR6317347_02513	CDS	hemL	5.4.3.8	Glutamate-1-semialdehyde 2,1-aminomutase
SRR6317347_02513	gene	hemL		
SRR6317347_02514	CDS			hypothetical protein
SRR6317347_02514	gene			
SRR6317347_02515	CDS	yfcP		putative fimbrial-like protein YfcP
SRR6317347_02515	gene	yfcP		
SRR6317347_02516	CDS	yfcQ		putative fimbrial-like protein YfcQ
SRR6317347_02516	gene	yfcQ		
SRR6317347_02517	CDS	yfcR		putative fimbrial-like protein YfcR
SRR6317347_02517	gene	yfcR		
SRR6317347_02518	CDS	yfcS		putative fimbrial chaperone YfcS
SRR6317347_02518	gene	yfcS		
SRR6317347_02519	CDS	papC_2		Outer membrane usher protein PapC
SRR6317347_02519	gene	papC_2		
SRR6317347_02520	CDS	smfA		Fimbria A protein
SRR6317347_02520	gene	smfA		
SRR6317347_02521	CDS			hypothetical protein
SRR6317347_02521	gene			
SRR6317347_02522	CDS	fhuB		Iron(3+)-hydroxamate import system permease protein FhuB
SRR6317347_02522	gene	fhuB		
SRR6317347_02523	CDS	fhuD		Iron(3+)-hydroxamate-binding protein FhuD
SRR6317347_02523	gene	fhuD		
SRR6317347_02524	CDS	fhuC	3.6.3.34	Iron(3+)-hydroxamate import ATP-binding protein FhuC
SRR6317347_02524	gene	fhuC		
SRR6317347_02525	CDS	fhuA_2		Ferrichrome-iron receptor
SRR6317347_02525	gene	fhuA_2		
SRR6317347_02526	CDS	mrcB		Penicillin-binding protein 1B
SRR6317347_02526	gene	mrcB		
SRR6317347_02527	CDS	srmB_1	3.6.4.13	ATP-dependent RNA helicase SrmB
SRR6317347_02527	gene	srmB_1		
SRR6317347_02528	CDS	thpR	3.1.4.-	RNA 2',3'-cyclic phosphodiesterase
SRR6317347_02528	gene	thpR		
SRR6317347_02529	CDS	sfsA		Sugar fermentation stimulation protein A
SRR6317347_02529	gene	sfsA		
SRR6317347_02530	CDS	dksA		RNA polymerase-binding transcription factor DksA
SRR6317347_02530	gene	dksA		
SRR6317347_02531	CDS	gluQ	6.1.1.-	Glutamyl-Q tRNA(Asp) synthetase
SRR6317347_02531	gene	gluQ		
SRR6317347_02532	CDS	pcnB	2.7.7.19	Poly(A) polymerase I
SRR6317347_02532	gene	pcnB		
SRR6317347_02533	CDS	folK	2.7.6.3	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
SRR6317347_02533	gene	folK		
SRR6317347_02534	CDS	panB	2.1.2.11	3-methyl-2-oxobutanoate hydroxymethyltransferase
SRR6317347_02534	gene	panB		
SRR6317347_02535	CDS	panC	6.3.2.1	Pantothenate synthetase
SRR6317347_02535	gene	panC		
SRR6317347_02536	CDS	panD	4.1.1.11	Aspartate 1-decarboxylase
SRR6317347_02536	gene	panD		
SRR6317347_02537	CDS	icaB	3.5.1.-	Poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase
SRR6317347_02537	gene	icaB		
SRR6317347_02538	CDS	levD	2.7.1.202	PTS system fructose-specific EIIA component
SRR6317347_02538	gene	levD		
SRR6317347_02539	CDS	fimA_4		Type-1 fimbrial protein, A chain
SRR6317347_02539	gene	fimA_4		
SRR6317347_02540	CDS	fimC_2		Chaperone protein FimC
SRR6317347_02540	gene	fimC_2		
SRR6317347_02541	CDS	fimD_3		Outer membrane usher protein FimD
SRR6317347_02541	gene	fimD_3		
SRR6317347_02542	CDS	lpfD_1		putative minor fimbrial subunit LpfD
SRR6317347_02542	gene	lpfD_1		
SRR6317347_02543	CDS	yadH		Inner membrane transport permease YadH
SRR6317347_02543	gene	yadH		
SRR6317347_02544	CDS	drrA	3.6.3.-	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
SRR6317347_02544	gene	drrA		
SRR6317347_02545	CDS	can	4.2.1.1	Carbonic anhydrase 2
SRR6317347_02545	gene	can		
SRR6317347_02546	CDS	hpt	2.4.2.8	Hypoxanthine phosphoribosyltransferase
SRR6317347_02546	gene	hpt		
SRR6317347_02547	CDS	gcd	1.1.5.2	Quinoprotein glucose dehydrogenase
SRR6317347_02547	gene	gcd		
SRR6317347_02548	CDS	cueO		Blue copper oxidase CueO
SRR6317347_02548	gene	cueO		
SRR6317347_02549	CDS			hypothetical protein
SRR6317347_02549	gene			
SRR6317347_02550	CDS	speE	2.5.1.-	Polyamine aminopropyltransferase
SRR6317347_02550	gene	speE		
SRR6317347_02551	CDS	speD	4.1.1.50	S-adenosylmethionine decarboxylase proenzyme
SRR6317347_02551	gene	speD		
SRR6317347_02552	CDS	glcR_2		HTH-type transcriptional repressor GlcR
SRR6317347_02552	gene	glcR_2		
SRR6317347_02553	CDS	pdxA2	1.1.1.262	4-hydroxythreonine-4-phosphate dehydrogenase 2
SRR6317347_02553	gene	pdxA2		
SRR6317347_02554	CDS			hypothetical protein
SRR6317347_02554	gene			
SRR6317347_02555	CDS	kdgT_2		2-keto-3-deoxygluconate permease
SRR6317347_02555	gene	kdgT_2		
SRR6317347_02556	CDS			hypothetical protein
SRR6317347_02556	gene			
SRR6317347_02557	CDS			hypothetical protein
SRR6317347_02557	gene			
SRR6317347_02558	CDS	acnB	4.2.1.3	Aconitate hydratase B
SRR6317347_02558	gene	acnB		
SRR6317347_02559	CDS			hypothetical protein
SRR6317347_02559	gene			
SRR6317347_02560	CDS			hypothetical protein
SRR6317347_02560	gene			
SRR6317347_02561	CDS			hypothetical protein
SRR6317347_02561	gene			
SRR6317347_02562	CDS	lpdA	1.8.1.4	Dihydrolipoyl dehydrogenase
SRR6317347_02562	gene	lpdA		
SRR6317347_02563	CDS	aceF	2.3.1.12	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
SRR6317347_02563	gene	aceF		
SRR6317347_02564	CDS	aceE	1.2.4.1	Pyruvate dehydrogenase E1 component
SRR6317347_02564	gene	aceE		
SRR6317347_02565	CDS	pdhR_3		Pyruvate dehydrogenase complex repressor
SRR6317347_02565	gene	pdhR_3		
SRR6317347_02566	CDS	aroP		Aromatic amino acid transport protein AroP
SRR6317347_02566	gene	aroP		
SRR6317347_02567	CDS	yicJ_1		Inner membrane symporter YicJ
SRR6317347_02567	gene	yicJ_1		
SRR6317347_02568	CDS		3.2.1.55	Extracellular exo-alpha-(1->5)-L-arabinofuranosidase
SRR6317347_02568	gene			
SRR6317347_02569	CDS			hypothetical protein
SRR6317347_02569	gene			
SRR6317347_02570	CDS	ampD	3.5.1.28	1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD
SRR6317347_02570	gene	ampD		
SRR6317347_02571	CDS	nadC	2.4.2.19	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
SRR6317347_02571	gene	nadC		
SRR6317347_02572	CDS	pilE1		Fimbrial protein
SRR6317347_02572	gene	pilE1		
SRR6317347_02573	CDS	epsE		Type II secretion system protein E
SRR6317347_02573	gene	epsE		
SRR6317347_02574	CDS	epsF		Type II secretion system protein F
SRR6317347_02574	gene	epsF		
SRR6317347_02575	CDS	guaC	1.7.1.7	GMP reductase
SRR6317347_02575	gene	guaC		
SRR6317347_02576	CDS	coaE	2.7.1.24	Dephospho-CoA kinase
SRR6317347_02576	gene	coaE		
SRR6317347_02577	CDS	zapD		Cell division protein ZapD
SRR6317347_02577	gene	zapD		
SRR6317347_02578	CDS	yacG		DNA gyrase inhibitor YacG
SRR6317347_02578	gene	yacG		
SRR6317347_02579	CDS	mutT	3.6.1.55	8-oxo-dGTP diphosphatase
SRR6317347_02579	gene	mutT		
SRR6317347_02580	CDS	secA		Protein translocase subunit SecA
SRR6317347_02580	gene	secA		
SRR6317347_02581	CDS	secM		Secretion monitor
SRR6317347_02581	gene	secM		
SRR6317347_02582	CDS	lpxC	3.5.1.108	UDP-3-O-acyl-N-acetylglucosamine deacetylase
SRR6317347_02582	gene	lpxC		
SRR6317347_02583	CDS	ftsZ		Cell division protein FtsZ
SRR6317347_02583	gene	ftsZ		
SRR6317347_02584	CDS	ftsA_1		Cell division protein FtsA
SRR6317347_02584	gene	ftsA_1		
SRR6317347_02585	CDS	ftsQ		Cell division protein FtsQ
SRR6317347_02585	gene	ftsQ		
SRR6317347_02586	CDS	ddlB	6.3.2.4	D-alanine--D-alanine ligase B
SRR6317347_02586	gene	ddlB		
SRR6317347_02587	CDS	murC	6.3.2.8	UDP-N-acetylmuramate--L-alanine ligase
SRR6317347_02587	gene	murC		
SRR6317347_02588	CDS	murG	2.4.1.227	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
SRR6317347_02588	gene	murG		
SRR6317347_02589	CDS	ftsW	2.4.1.129	putative peptidoglycan glycosyltransferase FtsW
SRR6317347_02589	gene	ftsW		
SRR6317347_02590	CDS	murD	6.3.2.9	UDP-N-acetylmuramoylalanine--D-glutamate ligase
SRR6317347_02590	gene	murD		
SRR6317347_02591	CDS	mraY	2.7.8.13	Phospho-N-acetylmuramoyl-pentapeptide-transferase
SRR6317347_02591	gene	mraY		
SRR6317347_02592	CDS	murF	6.3.2.10	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
SRR6317347_02592	gene	murF		
SRR6317347_02593	CDS	murE	6.3.2.13	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
SRR6317347_02593	gene	murE		
SRR6317347_02594	CDS	ftsI_2	3.4.16.4	Peptidoglycan D,D-transpeptidase FtsI
SRR6317347_02594	gene	ftsI_2		
SRR6317347_02595	CDS	ftsL		Cell division protein FtsL
SRR6317347_02595	gene	ftsL		
SRR6317347_02596	CDS	rsmH	2.1.1.199	Ribosomal RNA small subunit methyltransferase H
SRR6317347_02596	gene	rsmH		
SRR6317347_02597	CDS	mraZ		Transcriptional regulator MraZ
SRR6317347_02597	gene	mraZ		
SRR6317347_02598	CDS	cra		Catabolite repressor/activator
SRR6317347_02598	gene	cra		
SRR6317347_02599	CDS	ilvH	2.2.1.6	Acetolactate synthase isozyme 3 small subunit
SRR6317347_02599	gene	ilvH		
SRR6317347_02600	CDS	ilvI	2.2.1.6	Acetolactate synthase isozyme 3 large subunit
SRR6317347_02600	gene	ilvI		
SRR6317347_02601	CDS	leuO_2		HTH-type transcriptional regulator LeuO
SRR6317347_02601	gene	leuO_2		
SRR6317347_02602	CDS	leuA	2.3.3.13	2-isopropylmalate synthase
SRR6317347_02602	gene	leuA		
SRR6317347_02603	CDS	leuB	1.1.1.85	3-isopropylmalate dehydrogenase
SRR6317347_02603	gene	leuB		
SRR6317347_02604	CDS	leuC1	4.2.1.33	3-isopropylmalate dehydratase large subunit 1
SRR6317347_02604	gene	leuC1		
SRR6317347_02605	CDS	leuD1	4.2.1.33	3-isopropylmalate dehydratase small subunit 1
SRR6317347_02605	gene	leuD1		
SRR6317347_02606	CDS	sgrT		Putative inhibitor of glucose uptake transporter SgrT
SRR6317347_02606	gene	sgrT		
SRR6317347_02607	CDS	sgrR_3		HTH-type transcriptional regulator SgrR
SRR6317347_02607	gene	sgrR_3		
SRR6317347_02608	CDS	thiB		Thiamine-binding periplasmic protein
SRR6317347_02608	gene	thiB		
SRR6317347_02609	CDS	cysW_1		Sulfate transport system permease protein CysW
SRR6317347_02609	gene	cysW_1		
SRR6317347_02610	CDS	thiQ	3.6.3.-	Thiamine import ATP-binding protein ThiQ
SRR6317347_02610	gene	thiQ		
SRR6317347_02611	CDS	yabI		Inner membrane protein YabI
SRR6317347_02611	gene	yabI		
SRR6317347_02612	CDS	araC_2		Arabinose operon regulatory protein
SRR6317347_02612	gene	araC_2		
SRR6317347_02613	CDS	araB	2.7.1.16	Ribulokinase
SRR6317347_02613	gene	araB		
SRR6317347_02614	CDS	araA	5.3.1.4	L-arabinose isomerase
SRR6317347_02614	gene	araA		
SRR6317347_02615	CDS	araD	5.1.3.4	L-ribulose-5-phosphate 4-epimerase AraD
SRR6317347_02615	gene	araD		
SRR6317347_02616	CDS			hypothetical protein
SRR6317347_02616	gene			
SRR6317347_02617	CDS			hypothetical protein
SRR6317347_02617	gene			
SRR6317347_02618	CDS	polB	2.7.7.7	DNA polymerase II
SRR6317347_02618	gene	polB		
SRR6317347_02619	CDS	rapA	3.6.4.-	RNA polymerase-associated protein RapA
SRR6317347_02619	gene	rapA		
SRR6317347_02620	CDS	rluA	5.4.99.28	Ribosomal large subunit pseudouridine synthase A
SRR6317347_02620	gene	rluA		
SRR6317347_02621	CDS	djlA		Co-chaperone protein DjlA
SRR6317347_02621	gene	djlA		
SRR6317347_02622	CDS	lptD		LPS-assembly protein LptD
SRR6317347_02622	gene	lptD		
SRR6317347_02623	CDS	surA	5.2.1.8	Chaperone SurA
SRR6317347_02623	gene	surA		
SRR6317347_02624	CDS	pdxA1	1.1.1.262	4-hydroxythreonine-4-phosphate dehydrogenase 1
SRR6317347_02624	gene	pdxA1		
SRR6317347_02625	CDS	rsmA	2.1.1.182	Ribosomal RNA small subunit methyltransferase A
SRR6317347_02625	gene	rsmA		
SRR6317347_02626	CDS	apaG		Protein ApaG
SRR6317347_02626	gene	apaG		
SRR6317347_02627	CDS	apaH	3.6.1.41	Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
SRR6317347_02627	gene	apaH		
SRR6317347_02628	CDS	folA	1.5.1.3	Dihydrofolate reductase
SRR6317347_02628	gene	folA		
SRR6317347_02629	CDS	kefC_1		Glutathione-regulated potassium-efflux system protein KefC
SRR6317347_02629	gene	kefC_1		
SRR6317347_02630	CDS	kefF	1.6.5.2	Glutathione-regulated potassium-efflux system ancillary protein KefF
SRR6317347_02630	gene	kefF		
SRR6317347_02631	CDS	betC_2	3.1.6.6	Choline-sulfatase
SRR6317347_02631	gene	betC_2		
SRR6317347_02632	CDS			hypothetical protein
SRR6317347_02632	gene			
SRR6317347_02633	CDS			hypothetical protein
SRR6317347_02633	gene			
SRR6317347_02634	CDS	ygdR_5		putative lipoprotein YgdR
SRR6317347_02634	gene	ygdR_5		
SRR6317347_02635	CDS	ygcS		Inner membrane metabolite transport protein YgcS
SRR6317347_02635	gene	ygcS		
SRR6317347_02636	CDS	fixX_2		Ferredoxin-like protein FixX
SRR6317347_02636	gene	fixX_2		
SRR6317347_02637	CDS		1.5.5.1	Electron transfer flavoprotein-ubiquinone oxidoreductase
SRR6317347_02637	gene			
SRR6317347_02638	CDS	etfA_2		Electron transfer flavoprotein subunit alpha
SRR6317347_02638	gene	etfA_2		
SRR6317347_02639	CDS	etfB_1		Electron transfer flavoprotein subunit beta
SRR6317347_02639	gene	etfB_1		
SRR6317347_02640	CDS	caiT		L-carnitine/gamma-butyrobetaine antiporter
SRR6317347_02640	gene	caiT		
SRR6317347_02641	CDS	caiA_2	1.3.99.-	Crotonobetainyl-CoA dehydrogenase
SRR6317347_02641	gene	caiA_2		
SRR6317347_02642	CDS	caiB	2.8.3.21	L-carnitine CoA-transferase
SRR6317347_02642	gene	caiB		
SRR6317347_02643	CDS	caiC	6.2.1.-	putative crotonobetaine/carnitine-CoA ligase
SRR6317347_02643	gene	caiC		
SRR6317347_02644	CDS	caiD	4.2.1.149	Carnitinyl-CoA dehydratase
SRR6317347_02644	gene	caiD		
SRR6317347_02645	CDS	dapH	2.3.1.89	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
SRR6317347_02645	gene	dapH		
SRR6317347_02646	CDS			hypothetical protein
SRR6317347_02646	gene			
SRR6317347_02647	CDS	carB	6.3.5.5	Carbamoyl-phosphate synthase large chain
SRR6317347_02647	gene	carB		
SRR6317347_02648	CDS	carA	6.3.5.5	Carbamoyl-phosphate synthase small chain
SRR6317347_02648	gene	carA		
SRR6317347_02649	CDS			hypothetical protein
SRR6317347_02649	gene			
SRR6317347_02650	CDS	dapB	1.17.1.8	4-hydroxy-tetrahydrodipicolinate reductase
SRR6317347_02650	gene	dapB		
SRR6317347_02651	CDS	citG_2	2.4.2.52	2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase
SRR6317347_02651	gene	citG_2		
SRR6317347_02652	CDS	citX_2	2.7.7.61	Apo-citrate lyase phosphoribosyl-dephospho-CoA transferase
SRR6317347_02652	gene	citX_2		
SRR6317347_02653	CDS	citF_2	4.1.3.6	Citrate lyase alpha chain
SRR6317347_02653	gene	citF_2		
SRR6317347_02654	CDS	citE_2	4.1.3.6	Citrate lyase subunit beta
SRR6317347_02654	gene	citE_2		
SRR6317347_02655	CDS	citD_2		Citrate lyase acyl carrier protein
SRR6317347_02655	gene	citD_2		
SRR6317347_02656	CDS	citC_2	6.2.1.22	[Citrate [pro-3S]-lyase] ligase
SRR6317347_02656	gene	citC_2		
SRR6317347_02657	CDS	citS		Citrate-sodium symporter
SRR6317347_02657	gene	citS		
SRR6317347_02658	CDS	oadG_2	4.1.1.3	Oxaloacetate decarboxylase gamma chain
SRR6317347_02658	gene	oadG_2		
SRR6317347_02659	CDS			hypothetical protein
SRR6317347_02659	gene			
SRR6317347_02660	CDS	trpS	6.1.1.2	Tryptophan--tRNA ligase
SRR6317347_02660	gene	trpS		
SRR6317347_02661	CDS	gph	3.1.3.18	Phosphoglycolate phosphatase
SRR6317347_02661	gene	gph		
SRR6317347_02662	CDS	rpe_2	5.1.3.1	Ribulose-phosphate 3-epimerase
SRR6317347_02662	gene	rpe_2		
SRR6317347_02663	CDS	dam	2.1.1.72	DNA adenine methylase
SRR6317347_02663	gene	dam		
SRR6317347_02664	CDS	damX		Cell division protein DamX
SRR6317347_02664	gene	damX		
SRR6317347_02665	CDS	aroB	4.2.3.4	3-dehydroquinate synthase
SRR6317347_02665	gene	aroB		
SRR6317347_02666	CDS	aroK	2.7.1.71	Shikimate kinase 1
SRR6317347_02666	gene	aroK		
SRR6317347_02667	CDS	pilQ		Type IV pilus biogenesis and competence protein PilQ
SRR6317347_02667	gene	pilQ		
SRR6317347_02668	CDS			hypothetical protein
SRR6317347_02668	gene			
SRR6317347_02669	CDS			hypothetical protein
SRR6317347_02669	gene			
SRR6317347_02670	CDS			hypothetical protein
SRR6317347_02670	gene			
SRR6317347_02671	CDS			hypothetical protein
SRR6317347_02671	gene			
SRR6317347_02672	CDS	mrcA		Penicillin-binding protein 1A
SRR6317347_02672	gene	mrcA		
SRR6317347_02673	CDS	nudE	3.6.1.-	ADP compounds hydrolase NudE
SRR6317347_02673	gene	nudE		
SRR6317347_02674	CDS	igaA		Intracellular growth attenuator protein igaA
SRR6317347_02674	gene	igaA		
SRR6317347_02675	CDS	yrfG	3.1.3.5	GMP/IMP nucleotidase YrfG
SRR6317347_02675	gene	yrfG		
SRR6317347_02676	CDS	hslR		Heat shock protein 15
SRR6317347_02676	gene	hslR		
SRR6317347_02677	CDS	hslO		33 kDa chaperonin
SRR6317347_02677	gene	hslO		
SRR6317347_02678	CDS			hypothetical protein
SRR6317347_02678	gene			
SRR6317347_02679	CDS	pckA	4.1.1.49	Phosphoenolpyruvate carboxykinase (ATP)
SRR6317347_02679	gene	pckA		
SRR6317347_02680	CDS	envZ	2.7.13.3	Osmolarity sensor protein EnvZ
SRR6317347_02680	gene	envZ		
SRR6317347_02681	CDS	ompR		Transcriptional regulatory protein OmpR
SRR6317347_02681	gene	ompR		
SRR6317347_02682	CDS	greB		Transcription elongation factor GreB
SRR6317347_02682	gene	greB		
SRR6317347_02683	CDS	rpsA_1		30S ribosomal protein S1
SRR6317347_02683	gene	rpsA_1		
SRR6317347_02684	CDS	feoA		Fe(2+) transport protein A
SRR6317347_02684	gene	feoA		
SRR6317347_02685	CDS	feoB		Fe(2+) transporter FeoB
SRR6317347_02685	gene	feoB		
SRR6317347_02686	CDS	feoC		putative [Fe-S]-dependent transcriptional repressor FeoC
SRR6317347_02686	gene	feoC		
SRR6317347_02687	CDS			hypothetical protein
SRR6317347_02687	gene			
SRR6317347_02688	CDS	bioH	3.1.1.85	Pimeloyl-[acyl-carrier protein] methyl ester esterase
SRR6317347_02688	gene	bioH		
SRR6317347_02689	CDS	pyrE_1	2.4.2.10	Orotate phosphoribosyltransferase
SRR6317347_02689	gene	pyrE_1		
SRR6317347_02690	CDS	nfuA		Fe/S biogenesis protein NfuA
SRR6317347_02690	gene	nfuA		
SRR6317347_02691	CDS	gntT_2		High-affinity gluconate transporter
SRR6317347_02691	gene	gntT_2		
SRR6317347_02692	CDS	malQ	2.4.1.25	4-alpha-glucanotransferase
SRR6317347_02692	gene	malQ		
SRR6317347_02693	CDS	malP_1	2.4.1.1	Maltodextrin phosphorylase
SRR6317347_02693	gene	malP_1		
SRR6317347_02694	CDS	malT		HTH-type transcriptional regulator MalT
SRR6317347_02694	gene	malT		
SRR6317347_02695	CDS	yafQ	3.1.-.-	mRNA interferase YafQ
SRR6317347_02695	gene	yafQ		
SRR6317347_02696	CDS	dinJ		Antitoxin DinJ
SRR6317347_02696	gene	dinJ		
SRR6317347_02697	CDS	rtcA	6.5.1.4	RNA 3'-terminal phosphate cyclase
SRR6317347_02697	gene	rtcA		
SRR6317347_02698	CDS	rtcB_2	6.5.1.-	RNA-splicing ligase RtcB
SRR6317347_02698	gene	rtcB_2		
SRR6317347_02699	CDS	rsr		60 kDa SS-A/Ro ribonucleoprotein 
SRR6317347_02699	gene	rsr		
SRR6317347_02700	CDS	glrR_1		Transcriptional regulatory protein GlrR
SRR6317347_02700	gene	glrR_1		
SRR6317347_02701	CDS	glpR_2		Glycerol-3-phosphate regulon repressor
SRR6317347_02701	gene	glpR_2		
SRR6317347_02702	CDS	glpG	3.4.21.105	Rhomboid protease GlpG
SRR6317347_02702	gene	glpG		
SRR6317347_02703	CDS	glpE_1	2.8.1.1	Thiosulfate sulfurtransferase GlpE
SRR6317347_02703	gene	glpE_1		
SRR6317347_02704	CDS	glpD	1.1.5.3	Aerobic glycerol-3-phosphate dehydrogenase
SRR6317347_02704	gene	glpD		
SRR6317347_02705	CDS			hypothetical protein
SRR6317347_02705	gene			
SRR6317347_02706	CDS	pstS1		Phosphate-binding protein PstS 1
SRR6317347_02706	gene	pstS1		
SRR6317347_02707	CDS	gldA_1	1.1.1.6	Glycerol dehydrogenase
SRR6317347_02707	gene	gldA_1		
SRR6317347_02708	CDS	ttuB_1		Putative tartrate transporter
SRR6317347_02708	gene	ttuB_1		
SRR6317347_02709	CDS	ilvD_1	4.2.1.9	Dihydroxy-acid dehydratase
SRR6317347_02709	gene	ilvD_1		
SRR6317347_02710	CDS	yagE	4.1.2.-	putative 2-keto-3-deoxy-galactonate aldolase YagE
SRR6317347_02710	gene	yagE		
SRR6317347_02711	CDS	rhmR_1		putative HTH-type transcriptional regulator RhmR
SRR6317347_02711	gene	rhmR_1		
SRR6317347_02712	CDS	malP_2	2.4.1.1	Maltodextrin phosphorylase
SRR6317347_02712	gene	malP_2		
SRR6317347_02713	CDS	glgA	2.4.1.21	Glycogen synthase
SRR6317347_02713	gene	glgA		
SRR6317347_02714	CDS	glgC	2.7.7.27	Glucose-1-phosphate adenylyltransferase
SRR6317347_02714	gene	glgC		
SRR6317347_02715	CDS	glgX_2	3.2.1.-	Glycogen debranching enzyme
SRR6317347_02715	gene	glgX_2		
SRR6317347_02716	CDS	glgB	2.4.1.18	1,4-alpha-glucan branching enzyme GlgB
SRR6317347_02716	gene	glgB		
SRR6317347_02717	CDS	asd	1.2.1.11	Aspartate-semialdehyde dehydrogenase
SRR6317347_02717	gene	asd		
SRR6317347_02718	CDS	gntU		Low-affinity gluconate transporter
SRR6317347_02718	gene	gntU		
SRR6317347_02719	CDS	gntK_2	2.7.1.12	Thermoresistant gluconokinase
SRR6317347_02719	gene	gntK_2		
SRR6317347_02720	CDS	gntR_2		HTH-type transcriptional regulator GntR
SRR6317347_02720	gene	gntR_2		
SRR6317347_02721	CDS	yhhW_1	1.13.11.24	Quercetin 2,3-dioxygenase
SRR6317347_02721	gene	yhhW_1		
SRR6317347_02722	CDS	yhhX	1.-.-.-	putative oxidoreductase YhhX
SRR6317347_02722	gene	yhhX		
SRR6317347_02723	CDS			hypothetical protein
SRR6317347_02723	gene			
SRR6317347_02724	CDS	speG_2	2.3.1.57	Spermidine N(1)-acetyltransferase
SRR6317347_02724	gene	speG_2		
